,growth,interest,inflation,credit
2016-05-12,0.9222692302166703,0.9980419087994764,1.0828008483200033,1.091631032355433
2016-05-13,0.9235311344447446,0.9986629197999831,1.0839492914052518,1.0933130099455741
2016-05-16,0.920560880193517,0.9974217509417934,1.0800551537168435,1.0882608431877774
2016-05-17,0.9173630158370207,0.9963230498169303,1.0762245648910895,1.0834450926764527
2016-05-18,0.918499698497524,0.9962366064023795,1.077580447715758,1.0852161846793837
2016-05-19,0.9173266579518383,0.995645081161106,1.0758559213446388,1.0831967140515124
2016-05-20,0.9159393156396253,0.9957258928055643,1.0739139874973065,1.0805538670522403
2016-05-23,0.9175108020798283,0.9965767175981929,1.0752326526555658,1.0822344558469086
2016-05-24,0.9201229761297951,0.9976578158318262,1.0786266536367846,1.0863243621009608
2016-05-25,0.9215556620789848,0.9976641534320124,1.0807562741066936,1.089323629909597
2016-05-26,0.9190904228592202,0.9966574232878447,1.0782489655849068,1.0853753515568803
2016-05-27,0.9161959649244831,0.9961004039627669,1.074333011902425,1.0795230383397274
2016-05-30,0.9179117968462521,0.9955115685083965,1.0772162284547173,1.083927867360905
2016-05-31,0.920028444554789,0.9965539026586505,1.0790304308887497,1.0879714257979731
2016-06-01,0.9193952178780641,0.9964686346219772,1.0779215767400492,1.0864873797695835
2016-06-02,0.9201126662943212,0.9952896208421518,1.080195670206724,1.084525320627587
2016-06-03,0.9214653366308685,0.9947339718470177,1.083019726529188,1.085994163118296
2016-06-06,0.9222904926428804,0.9947559382575809,1.0851274413095267,1.0842444454163433
2016-06-07,0.9219668004009662,0.9940442932150948,1.0853588167788488,1.0803140039443044
2016-06-08,0.9222022934928992,0.9944475789466017,1.0855323433820316,1.081399675352491
2016-06-13,0.9244941028135889,0.9934468498763805,1.09128633814987,1.0793839857193028
2016-06-14,0.9232273906010655,0.9949375021889456,1.0873715512030735,1.0842277198736234
2016-06-15,0.9229571405342767,0.9958826614966099,1.0861732558265655,1.0851785587002394
2016-06-16,0.9229686213753865,0.9967617850521887,1.0852587526147761,1.0907817225307632
2016-06-17,0.9250871971774526,0.9963942117149284,1.0893082699450591,1.0948410600909768
2016-06-20,0.926622202059555,0.9970875890022178,1.0914563113518152,1.1000529999636088
2016-06-21,0.925654401081066,0.9965859187605983,1.090157441582843,1.0974938167442592
2016-06-22,0.9265065849868727,0.9967908870936785,1.091620257644396,1.0994415943878106
2016-06-23,0.9261465208701617,0.9968089731477531,1.0909893721054524,1.0996343337425691
2016-06-24,0.9256621937631786,0.9971097798911693,1.0900963581970626,1.0995369083123219
2016-06-27,0.9289621836931082,0.9979712333471642,1.096174359384567,1.1009955777639373
2016-06-28,0.9306217068272109,0.9978302541728598,1.0994796291780755,1.1024800688664322
2016-06-29,0.9291758050857883,0.9976914446578563,1.0971566926480496,1.0982269786680703
2016-06-30,0.9304920765792701,0.9967936608473396,1.1004798123600688,1.0989153951543424
2016-07-01,0.9304592405263638,0.9972096549359769,1.100572788828008,1.0976469031232756
2016-07-04,0.9286736001602575,0.9975108129176457,1.0978401964865148,1.1023235774982842
2016-07-05,0.9257350792708697,0.9978729262734218,1.094204437734494,1.1060705574397998
2016-07-06,0.9251481954551629,0.9977910629281426,1.0939948698736097,1.1051392647775529
2016-07-07,0.9216360636034235,0.9978263738471429,1.0896412796282864,1.1063119792762668
2016-07-08,0.9226655359931893,0.9971503190971188,1.0915290000075035,1.1030719957854171
2016-07-11,0.9243475305967385,0.9966314442574801,1.093822758734534,1.1022857954214715
2016-07-12,0.9256317781273139,0.9949717641036119,1.0954606819724306,1.0969527015113019
2016-07-13,0.929036205370035,0.9946890456733012,1.1000690113322562,1.097398685591032
2016-07-14,0.928862277964137,0.9948032946915075,1.099803332080604,1.0989630894680926
2016-07-15,0.926501150327505,0.9947287762153452,1.0968021213787282,1.09897290245157
2016-07-18,0.9236266304510777,0.9951878557615497,1.093313798786009,1.1001237979030525
2016-07-19,0.9229229196373269,0.995035764681479,1.0924249947998057,1.100366513209357
2016-07-20,0.9210007355526465,0.995226398891863,1.0899634112525067,1.1010193080752402
2016-07-21,0.9196659507381678,0.9949679530209324,1.0881359758300913,1.0999471340277818
2016-07-22,0.9167303176339309,0.9953398847952222,1.0843903230189702,1.1002055339436436
2016-07-25,0.91884882718975,0.993875803100199,1.087484044352123,1.094195556339929
2016-07-26,0.9200393898466305,0.9937087768832208,1.0892941506702296,1.0930746253306134
2016-07-27,0.9235650610820889,0.9924341716698409,1.0942525739387745,1.0899077698758068
2016-07-28,0.921178186983868,0.9930358497590657,1.0909243887045321,1.0937751011383647
2016-07-29,0.9210751486724676,0.9926473713964513,1.0911607330592095,1.0909442116551975
2016-08-01,0.921875415978128,0.9928088250483449,1.0920103649592579,1.0941038088852546
2016-08-02,0.9203768972264975,0.9927504660005334,1.0888595369813232,1.0951470109958839
2016-08-03,0.919538771214577,0.9924418363130346,1.0874265286894493,1.0961645261719155
2016-08-04,0.9191199248443187,0.9919920877794132,1.0873394386867528,1.094067598739294
2016-08-05,0.9194641811691544,0.9919579577490285,1.0884495877074902,1.092457704996694
2016-08-08,0.9171104470913122,0.990686594525816,1.0846035244299221,1.0901838430606758
2016-08-09,0.9170554100987061,0.9906086288847314,1.0849821763520846,1.0882993959551377
2016-08-10,0.9166461147823024,0.9899710491948558,1.0850415615203797,1.085665242945324
2016-08-11,0.9169112491499471,0.9906201375748916,1.0852913564967028,1.0864356183120676
2016-08-12,0.9171211456456912,0.990328205290012,1.086457679507915,1.0846752602320686
2016-08-15,0.9184226442933585,0.9899641180999741,1.0906767648771376,1.0797721353222294
2016-08-16,0.917516687826396,0.9900604498179636,1.0884353956651556,1.0796223019393651
2016-08-17,0.9168732215896463,0.9893016327860825,1.0877368787286055,1.0785358147659792
2016-08-18,0.9172015798713349,0.9898873956404045,1.0876290477884532,1.0818216207338434
2016-08-19,0.9168538303247071,0.9901084240430326,1.0865460368514623,1.0835869737294204
2016-08-22,0.915962057360679,0.988897478269669,1.0858991701291836,1.0801358662379865
2016-08-23,0.9158136307086018,0.988726885980203,1.0854852403892206,1.0805540801501297
2016-08-24,0.9152355520612117,0.9879797822912869,1.0844621742303002,1.0811579521860153
2016-08-25,0.9147811018863414,0.9884825794216363,1.0831722620631066,1.0824400141593784
2016-08-26,0.9142114530772026,0.9891066185594111,1.0813401311732815,1.084646409974282
2016-08-29,0.9134754767176474,0.9886487089798114,1.0805390131609423,1.0827027549311457
2016-08-30,0.9131249724053256,0.9877167424531077,1.0801553909025203,1.0811249839071138
2016-08-31,0.9130832349463279,0.9882435505768421,1.0797747469118353,1.0856079204946167
2016-09-01,0.9128257543937552,0.988307861104943,1.0789595113009152,1.085981565811582
2016-09-02,0.9119237704435829,0.9879078049664549,1.0777011369441933,1.0857636059118212
2016-09-05,0.9104285745909535,0.9869685699009777,1.075595554040048,1.0856981634337226
2016-09-06,0.9104118012959627,0.9869298857061821,1.075488033037134,1.0854414342287146
2016-09-07,0.9139598415539124,0.9871191188165488,1.0801462339791483,1.0826676925551708
2016-09-08,0.9133773567669191,0.9866424480947416,1.0793160994689457,1.0825112333156717
2016-09-09,0.9144498590738381,0.9867916773946862,1.0809589390545375,1.0816909057446604
2016-09-12,0.9164602221750622,0.9861002064149496,1.0835778672116616,1.0794557565692156
2016-09-13,0.917261746009352,0.9862669967714948,1.0847189430806154,1.078220263676752
2016-09-14,0.9148225270035418,0.98719223090807,1.0819450268638495,1.0824730135189686
2016-09-19,0.9157873846650648,0.985900058071494,1.0830731118611288,1.0775192459619642
2016-09-20,0.9157356596447029,0.9852856955919113,1.0829477304628174,1.075268849351322
2016-09-21,0.9150361578853429,0.9849956822211974,1.0819336260814993,1.0752901725671418
2016-09-22,0.9144500975459428,0.9858158729803582,1.0815017763193264,1.0778396359761349
2016-09-23,0.9136832333136169,0.9855818134320365,1.0804589444666504,1.0785704228951523
2016-09-26,0.913740976301361,0.9847860417374605,1.0807895619447694,1.0757858912165037
2016-09-27,0.9127816021873015,0.9852253733834172,1.0795265116919375,1.0781162568660296
2016-09-28,0.9114805316166629,0.9857385908669077,1.0780126048629175,1.0802357251754189
2016-09-29,0.9098983267231125,0.9851864420456568,1.0757979125592325,1.0808343378211038
2016-09-30,0.9088708267323204,0.985093203701505,1.0744373272202057,1.0809391498243905
2016-10-10,0.9036648021910347,0.9867192633810739,1.0686945927108458,1.0868785931263585
2016-10-11,0.9047424626915518,0.9863361401044681,1.0690863668827666,1.0870247713933952
2016-10-12,0.9049677339253471,0.9849288042812697,1.0685957243686794,1.0871008764421888
2016-10-13,0.9034901104742769,0.9844215653901462,1.0674614262572124,1.087386834288372
2016-10-14,0.9049431713372046,0.9823955488310715,1.06815585008388,1.0857001416462004
2016-10-17,0.9074083073528517,0.9791771838538348,1.0691517851690853,1.0837774015208348
2016-10-18,0.9056457017017323,0.979335649596637,1.0678158119538501,1.0841394752974922
2016-10-19,0.9051980139626873,0.9779184880886451,1.0673909602032736,1.0830311602300982
2016-10-20,0.90571987915296,0.9782960782207475,1.0682425650482799,1.082324079587589
2016-10-21,0.9062763898159931,0.9772915760302076,1.0688368110362088,1.0809649280420552
2016-10-24,0.9054451294404056,0.976597584068256,1.0681252735816928,1.0803460374408513
2016-10-25,0.9063137716996383,0.9751951803890986,1.067795648637087,1.0805245271118948
2016-10-26,0.9068844652369693,0.9743399016461729,1.0676888361939505,1.0802974702569188
2016-10-27,0.9067907546554745,0.9756944137212404,1.06783727209861,1.0810592944265316
2016-10-28,0.9113291506020554,0.9724185274077131,1.07037351057654,1.0784703286628334
2016-10-31,0.9134947012417405,0.9709302987640626,1.070915535827097,1.0787990725317693
2016-11-01,0.9111680446409648,0.973079059045518,1.0696612564823356,1.080462399679242
2016-11-02,0.9121879884454891,0.9730599626901828,1.0701584407979747,1.0804143217985038
2016-11-03,0.9134322478271013,0.9726594856102966,1.070781986172826,1.0799204590498492
2016-11-04,0.9137185879317877,0.9699222835336633,1.0706314729511088,1.0783468312109423
2016-11-07,0.9167133365638638,0.9679474574286504,1.0711983154848514,1.0774896353223122
2016-11-08,0.9154550111521313,0.9694051956837266,1.0700435774588768,1.0793548019431924
2016-11-09,0.9216255228054635,0.965922130869757,1.0716577216816272,1.0773908205058633
2016-11-10,0.9242448721801634,0.9692000679467883,1.0723108231919876,1.0800936498855318
2016-11-11,0.9288226369089267,0.9691336584359926,1.0731946780798967,1.0806885837138298
2016-11-14,0.9272709378853565,0.9671437392081097,1.0714818613531336,1.0810884457116159
2016-11-15,0.9228164082762681,0.9712986028537328,1.0699471490761203,1.0838536949071302
2016-11-16,0.9215879731283875,0.9684786082761784,1.0681915577264791,1.083090412023385
2016-11-17,0.9209753041579135,0.9684536697283119,1.067577928765882,1.0832803046718547
2016-11-18,0.9209336454315166,0.9704016117852361,1.0681446116524735,1.0838765336947052
2016-11-21,0.921276721813757,0.9700182304882476,1.0677489518684289,1.083962137403939
2016-11-22,0.9239608401386524,0.9680559718919018,1.0687546947505424,1.082346437539649
2016-11-23,0.9268207197829454,0.9701750485969917,1.0712298226710413,1.082013601879515
2016-11-24,0.9304678598183834,0.9713755407254117,1.073202456196883,1.0820279264587593
2016-11-25,0.9343527918616481,0.9712431610280027,1.0741374562331973,1.082523796829626
2016-11-28,0.9361446839654946,0.9710839689296014,1.0751513686434353,1.0817002988993423
2016-11-29,0.9316275582197935,0.9716990385588403,1.0725621924471713,1.0830872239055997
2016-11-30,0.9301331352700191,0.9721080962186834,1.0714684071285603,1.0833594129349415
2016-12-01,0.9361964711454457,0.9748324315115954,1.0732315951345688,1.0850166884167984
2016-12-02,0.9386246733575568,0.9767001153461923,1.0727521592465723,1.086752454777089
2016-12-05,0.9344574453775045,0.9759463346308119,1.076509252666311,1.0851863179931662
2016-12-06,0.9332327466834542,0.9748780593469402,1.0792751938726108,1.0828834657046986
2016-12-07,0.9315932759209511,0.9748749420477956,1.0796490697760428,1.0834420355513277
2016-12-08,0.9326723443484819,0.9756945654270597,1.079666732454891,1.084450774901112
2016-12-09,0.9365889661999615,0.9760258748350973,1.0800271374192396,1.0854613992460251
2016-12-12,0.93956211642973,0.9749599845515342,1.082871726234936,1.0849619521008216
2016-12-13,0.938423538636193,0.9747886456740469,1.0835500457661387,1.0841120085206437
2016-12-14,0.939218545064866,0.9760997117081218,1.0817731598353435,1.084704680464527
2016-12-15,0.9334872751085531,0.9746203256294259,1.0845168852698965,1.08038018966634
2016-12-16,0.9338182978600235,0.977382990165833,1.0812076980565855,1.08267761735356
2016-12-19,0.9326337266253333,0.9769927482575984,1.0791928097432881,1.080893626943706
2016-12-20,0.9313409101190215,0.9776549430595555,1.0795884081080926,1.0806988558344062
2016-12-21,0.9325563614551388,0.9795938407063699,1.0784362934579228,1.0835455777038343
2016-12-22,0.9340333234184727,0.9832811231678541,1.0765388671431757,1.0873939132439387
2016-12-23,0.9335189344002209,0.9834943734495938,1.0779403912959657,1.088014899834028
2016-12-26,0.9351213744897304,0.9857373937597127,1.07813759974629,1.0904907841539753
2016-12-27,0.9344680599692212,0.9842104542044,1.0803224272043517,1.0890769235227358
2016-12-28,0.9338299182168319,0.985289630341017,1.080621460993617,1.090357759863166
2016-12-29,0.9348261582999455,0.9871875442594957,1.0795741564555532,1.0931431233312858
2016-12-30,0.9356613403546619,0.9881228521841785,1.0783477869780629,1.0942511177740457
2017-01-03,0.9356150397775427,0.9857621452597294,1.0813969130404835,1.0913433254761413
2017-01-04,0.9374986936160598,0.9837679876718859,1.0806940540357908,1.0933342549661635
2017-01-05,0.9381883790490239,0.9827456484805597,1.0790517528920105,1.096312551080367
2017-01-06,0.9358922421902027,0.9836236091082582,1.0786978344587004,1.0982082742771129
2017-01-09,0.9351831649329989,0.9833843015641016,1.0830252915284428,1.094901323238579
2017-01-10,0.9342707760359571,0.9833639199800325,1.082313389619035,1.0966083058703253
2017-01-11,0.9359770775949344,0.9816457650375628,1.0832240850924764,1.095124332040643
2017-01-12,0.9355482837270898,0.9813667148298911,1.0859120566257887,1.0928932635154187
2017-01-13,0.9374415686589637,0.9810319883002125,1.0832804624272383,1.0931163021393002
2017-01-16,0.9413700983052288,0.9794985536827556,1.0800325719245705,1.0942240820528377
2017-01-17,0.9441130801885322,0.9787458435706335,1.0822842757346458,1.089562833516815
2017-01-18,0.9456217950249475,0.9792649727962423,1.080148756696075,1.090448340925494
2017-01-19,0.9459639250864703,0.9797198348270179,1.0780625586064456,1.0920534730384246
2017-01-20,0.9456489079767084,0.9803518868732054,1.077306874985772,1.091072287629174
2017-01-23,0.94593274619678,0.979209751160314,1.0801931351102558,1.0887665115815872
2017-01-24,0.9465697970731122,0.9784491428148486,1.078417840622913,1.0918281519186928
2017-01-25,0.9487779053896174,0.9764858659112725,1.0820563303284216,1.091033446646111
2017-01-26,0.9481887146183042,0.975994727635092,1.083543132256146,1.0922918335313847
2017-02-03,0.9491316978072677,0.975331281505496,1.0830653583780414,1.092736966505437
2017-02-06,0.9512380486322494,0.974183096647949,1.0847281618093507,1.0922186897955133
2017-02-07,0.9522214657565942,0.9744864547697335,1.0853505923347226,1.091468346823853
2017-02-08,0.9500875211636697,0.9760310503231917,1.082815205923448,1.088558096362905
2017-02-09,0.9490340724788765,0.9766437527800883,1.0832335448299608,1.085017474019787
2017-02-10,0.9487953590648063,0.9760674216134096,1.081593209921437,1.0861099502461813
2017-02-13,0.9515460419440486,0.9747670447210164,1.0852234718663816,1.0859820118258166
2017-02-14,0.9521452869224165,0.9745912582720706,1.0865372645702422,1.0859289858906331
2017-02-15,0.9487750676982285,0.976308903786305,1.0819654741748674,1.086693880474806
2017-02-16,0.9440269179316916,0.9788098540956843,1.0764483241490053,1.084351686493177
2017-02-17,0.9439072429479507,0.9792597807887595,1.0771709903522566,1.0851616184152857
2017-02-20,0.9414012653683862,0.9805534714560288,1.0735028005114349,1.085458538038538
2017-02-21,0.939485560430127,0.9804868240756559,1.0713825260754324,1.0816854927510962
2017-02-22,0.9402760193853926,0.9802629672890282,1.0732320574715297,1.0804794881416093
2017-02-23,0.9366833997515426,0.9817627425000124,1.0693041801367777,1.0794536308106981
2017-02-24,0.9374535295256565,0.9811583056826693,1.0697701093685716,1.0820510883859586
2017-02-27,0.9368033677295319,0.9814562071549596,1.0697288233940345,1.0817502597961668
2017-02-28,0.9360505409934108,0.9818406675061772,1.0687952670354628,1.0818763316734528
2017-03-01,0.9345728964505272,0.9824186755296551,1.0658866212429985,1.0838537107814088
2017-03-02,0.9356424867226456,0.9819476757626243,1.0675507995240685,1.0846710876115675
2017-03-03,0.9372920827123922,0.981242455551253,1.0702092279272841,1.0857686969687317
2017-03-06,0.9370712313216598,0.9811747756656231,1.0700690162829734,1.0867259502257733
2017-03-07,0.937109676709385,0.9815108293705286,1.0697349658069857,1.086116993170284
2017-03-08,0.9335641564800153,0.9827779777248822,1.0638375715640427,1.0847307607467933
2017-03-09,0.9325960133922199,0.9834416441802081,1.0625651740184592,1.0871285640245076
2017-03-10,0.9329669766621977,0.9838025911224735,1.0628044083304367,1.0845771744131352
2017-03-13,0.9311527773748512,0.9846625824399584,1.059312588976235,1.0819015085558095
2017-03-14,0.9307111760330973,0.985457441762217,1.0588741026107436,1.0812698960389948
2017-03-15,0.9303521756657552,0.985399262411002,1.0581223282702357,1.0801330859761367
2017-03-16,0.9304853969675614,0.9857564255099851,1.0589928300382165,1.0768201011620775
2017-03-17,0.9330307259036902,0.9845110958544737,1.0638793174219912,1.080100939570622
2017-03-20,0.9309783822919534,0.9846659659505875,1.0605816043636707,1.0799149547373927
2017-03-21,0.9303749051305374,0.9847100603818191,1.0592311397742917,1.0819225188920711
2017-03-22,0.9283643955685409,0.9856201409253021,1.0568776610789248,1.0810522541888066
2017-03-23,0.9285300987319122,0.9855561485527604,1.0573385783994114,1.080927328066472
2017-03-24,0.9264285125712071,0.9870341925712565,1.0546904807543338,1.079117634185915
2017-03-27,0.925042724181701,0.9874020279384128,1.0534560539998565,1.0785773512025787
2017-03-28,0.9256070897626875,0.9864118716864364,1.0547112500605462,1.080029812876145
2017-03-29,0.9268518257365329,0.9855270154803247,1.05658765826644,1.0806262012565213
2017-03-30,0.926466452957647,0.9858284007344816,1.0561980343053126,1.082969113502167
2017-03-31,0.925370939612497,0.9861130529788724,1.0543578141847054,1.0820128407133296
2017-04-05,0.926638547170494,0.9847084775833015,1.0565499248892456,1.0825929977784985
2017-04-06,0.9267100606870261,0.9851088505631902,1.056050989781294,1.0828470348677008
2017-04-07,0.9265645060249335,0.9850848731659166,1.0545371996086708,1.0837420046335349
2017-04-10,0.9251004715595187,0.9847726079920222,1.0542391689953505,1.0838625448393353
2017-04-11,0.9280403570007536,0.9838069278736603,1.0565729534310475,1.0816207047161663
2017-04-12,0.9276734046019248,0.9839505580311508,1.055571782363087,1.0826393835597758
2017-04-13,0.9286105282835441,0.9831485429760976,1.0569139960852474,1.081606920988675
2017-04-14,0.9287662478609936,0.9819950938245923,1.0570913281530303,1.0823667680581017
2017-04-17,0.9280188257113475,0.9816679446958237,1.0547103770411814,1.085585861071083
2017-04-18,0.9278487608658409,0.981863068466064,1.0555072748236147,1.0855380312164635
2017-04-19,0.9275735559586398,0.982378459735117,1.055887730827184,1.0857606694384696
2017-04-20,0.927930515202518,0.9825979105012415,1.0540789830399924,1.0879018176783
2017-04-21,0.9282093018205063,0.9826708481744756,1.0515947240945802,1.0908040932104255
2017-04-24,0.9273963584632572,0.9829765733505281,1.0516862135262273,1.0921973785426653
2017-04-25,0.9273694909945475,0.9843712815819176,1.0510011307947396,1.0920666107626495
2017-04-26,0.9286220988147592,0.9839466704971485,1.052075737488726,1.091037933752542
2017-04-27,0.9285188249405392,0.9838326477351689,1.0522695586781867,1.09066181540481
2017-04-28,0.9293477734896622,0.9828875021579924,1.0540933074143708,1.0890390132793095
2017-05-02,0.9290558664439117,0.981662268451105,1.0565254114682174,1.0874514877108445
2017-05-03,0.9295845677757918,0.9806457818330268,1.0573593411368398,1.0868605419013586
2017-05-04,0.9291958765147608,0.9797790810304903,1.0551015009315377,1.0893475536210855
2017-05-05,0.9291140721770836,0.979780898768012,1.0540725534621846,1.090809664924913
2017-05-08,0.9299095239889982,0.9787489572538357,1.0532578840254039,1.0937898095037628
2017-05-09,0.9307509217912918,0.9780876267834359,1.0550113738774347,1.0911768790817642
2017-05-10,0.9325586744394457,0.9774105922390984,1.0516634550745627,1.0966283889499562
2017-05-11,0.9330854721081018,0.9788673307528412,1.0512706676829287,1.0997885414659476
2017-05-12,0.9337853879658132,0.9799183625170167,1.047535075208496,1.1036652019012225
2017-05-15,0.9339210195818681,0.9806145475376701,1.04864754609502,1.1029916563406816
2017-05-16,0.9349107443516697,0.9809176894198877,1.0494724639090793,1.1003648671423054
2017-05-17,0.9352313112509585,0.9795286673908883,1.051468461821244,1.0983828255887251
2017-05-18,0.9351911429439268,0.9799557732581489,1.0513719517948277,1.0982979973339158
2017-05-19,0.9364781569779449,0.9797602573492845,1.0521873562837865,1.0976708058652538
2017-05-22,0.9371557193019364,0.9791579965791847,1.0491493163374987,1.1028130967218093
2017-05-23,0.9377921876316453,0.9806780979499,1.0441942849632178,1.110261497029729
2017-05-24,0.9373337292833346,0.981097667757482,1.044909090291056,1.1088408448434117
2017-05-25,0.9380201385802286,0.9831917887920071,1.0395388866771271,1.113377293829481
2017-05-26,0.9380565665409546,0.9836092748163201,1.039082192847085,1.1127444700296807
2017-05-31,0.9365413812161153,0.9859066532260403,1.0362996365911576,1.1132052310947784
2017-06-01,0.9369315714973713,0.9861701172997634,1.0325053535599453,1.119834424088539
2017-06-02,0.9371456305861183,0.985647865803368,1.0343471069369212,1.1166330582576869
2017-06-05,0.9376917568895368,0.9859932863122949,1.0367931381020257,1.1128408606726234
2017-06-06,0.9369237396196529,0.9861350436244136,1.0345253592042314,1.114884673936632
2017-06-07,0.936806648975694,0.9862978301552758,1.0333705627452952,1.1152713450287672
2017-06-08,0.9360889802236995,0.9866893114819615,1.030645827137622,1.1188557710087985
2017-06-09,0.9358751538095769,0.9869039744694598,1.0303424956143399,1.1207438836861932
2017-06-12,0.9350671891992094,0.9878665465526315,1.029980776705723,1.1225826312927267
2017-06-13,0.9342902347244771,0.9886871803160924,1.028765110599307,1.1200374721672863
2017-06-14,0.9347564873718496,0.9884828491956718,1.033666743054766,1.1143238060216105
2017-06-15,0.9343439646211446,0.9877249907417592,1.0348295368002964,1.1112650558952817
2017-06-16,0.933525859021778,0.9867993741754068,1.0349351399727573,1.1106692734064225
2017-06-19,0.9312259700172667,0.9888636794770841,1.0314726388532394,1.11277800475725
2017-06-20,0.9301474083634814,0.988489371201942,1.0315153574778484,1.1109593300278666
2017-06-21,0.9277565674058448,0.9871016297870003,1.0260293563810137,1.1159789725289218
2017-06-22,0.9259093569167858,0.986976704591483,1.0213550648054046,1.1196225760964935
2017-06-23,0.9254951459057433,0.9871069324023618,1.0202765751357852,1.1224987195609744
2017-06-26,0.9248979798581357,0.9879600675005492,1.0197280600294893,1.123296301820864
2017-06-27,0.9238876791900703,0.9881028263658541,1.0189160549473366,1.1234595523179522
2017-06-28,0.9235488480227713,0.9867746797049189,1.0205240338736508,1.120696258849909
2017-06-29,0.9227149924864159,0.9863683534364943,1.019692329691179,1.121663749599738
2017-06-30,0.9224310606014177,0.9856065508172676,1.0198505956331538,1.1207663905919656
2017-07-03,0.9223860778477231,0.9837102358372735,1.0223445497864747,1.1188496942913078
2017-07-04,0.9231177901457944,0.9839019296635292,1.0227019359793237,1.116569136211718
2017-07-05,0.9228853410210272,0.9860234963729302,1.0214213545341986,1.1167328712733526
2017-07-06,0.9224342991922992,0.9857159069728466,1.0218142622762034,1.1176298598558003
2017-07-07,0.9225411229772367,0.9844847859217815,1.02255484025028,1.11688776487794
2017-07-10,0.9218709415773387,0.9820121464144006,1.0239513947926007,1.1176881290530298
2017-07-11,0.9198359979385348,0.9836213726461218,1.0212717170274275,1.121722613009627
2017-07-12,0.9197450606050254,0.9832327568820101,1.0221654816186967,1.1220739929029706
2017-07-13,0.9193773381672576,0.985888733038725,1.0194896608961654,1.1208054066826805
2017-07-14,0.9178467835929027,0.9874272615252035,1.0169663329603513,1.1235360984148797
2017-07-17,0.9145509140501537,0.9881648707913661,1.0138919340094306,1.128220976360393
2017-07-18,0.9151065892077812,0.9866692863209856,1.0147971054589353,1.1272342291681616
2017-07-19,0.9151612263494344,0.9878679503297859,1.013455596666031,1.1266606351426673
2017-07-20,0.9145593819968887,0.9874401692923668,1.0140065326696075,1.1294972604544085
2017-07-21,0.91560575429495,0.9867984452676245,1.0151395217600998,1.1266399236697782
2017-07-24,0.9159813612504661,0.9886633401341378,1.0134033054739127,1.1236787869917706
2017-07-25,0.9164482805125209,0.9862616367212103,1.0156679953041032,1.12303358816131
2017-07-26,0.9169429165825533,0.987201563330832,1.014044605002388,1.1196371489160242
2017-07-27,0.9174701411164287,0.9867878421963607,1.0152686238774595,1.1191165283215845
2017-07-28,0.9185832220793969,0.9872546035740388,1.0151749753142023,1.1152192031463743
2017-07-31,0.9195432237212174,0.98700843656905,1.0151314635839015,1.111108375301493
2017-08-01,0.9180979264571194,0.9871175954693059,1.0136585953213153,1.114948357687255
2017-08-02,0.9181400197077965,0.9877672076152275,1.0137302681842262,1.1154071135767465
2017-08-03,0.9170250472434556,0.9879099958339171,1.0153901471523463,1.1168972632394931
2017-08-04,0.9124494535064885,0.9876842252692414,1.0172150858508846,1.1237342228293024
2017-08-07,0.9138062834059303,0.9860400869545138,1.017662304218434,1.1203734157427871
2017-08-08,0.9132481388517782,0.9866275014145331,1.0173799205848384,1.1223665444320623
2017-08-09,0.9128171265221148,0.9857546630369973,1.0187137608074557,1.1215385087725773
2017-08-10,0.911986117455119,0.9867233525051079,1.0187584140974764,1.1232634677862194
2017-08-11,0.9121772855792165,0.987816839516114,1.0189461006866767,1.1236548090994667
2017-08-14,0.9133485369276719,0.9882018721519682,1.0178628474062692,1.120811749689379
2017-08-15,0.9152614080252475,0.9882473783161566,1.0163362655602528,1.1179384699513049
2017-08-16,0.916157261970195,0.9881482722098295,1.0151739267223459,1.1177295809820755
2017-08-17,0.9174277465050162,0.9876662434015244,1.015832263438245,1.1142442494382452
2017-08-18,0.9165626394947224,0.9874404410137132,1.0162531706674636,1.115168236999825
2017-08-21,0.9169073333975953,0.9863848805536389,1.0164074129973146,1.1137783384983924
2017-08-22,0.9148098658800022,0.9863625766733602,1.0166752851486933,1.1174922300182333
2017-08-23,0.9147663839940946,0.9875715586111815,1.0149461332206258,1.1196433872909533
2017-08-24,0.9148242204268011,0.9870911484886471,1.0155063160126807,1.1193636031205272
2017-08-25,0.917336898934303,0.9871279931561876,1.0135547692688611,1.1156033203998685
2017-08-28,0.919003909860261,0.9866413206872262,1.0121276443693852,1.1129324676969634
2017-08-29,0.915696510223089,0.9877182849155657,1.0131391609348925,1.1197606183139066
2017-08-30,0.9170409216186752,0.9884554446392159,1.0125325667421923,1.1187886374120313
2017-08-31,0.9153492736501314,0.98866626387457,1.0143669703678775,1.1213643680888774
2017-09-01,0.9144099599125047,0.9877063251145342,1.0149105368314593,1.1212874181885135
2017-09-04,0.9118277805084392,0.9873153079451011,1.0160741907806217,1.1245144102549611
2017-09-05,0.9113141708054346,0.9866770271277944,1.0156883345237124,1.1248129737345431
2017-09-06,0.9138858690405878,0.9874936648995555,1.0143049126036119,1.1222013648355122
2017-09-07,0.914726560469428,0.9884085927114147,1.0147266593342121,1.1209881367425516
2017-09-08,0.9179120096873511,0.9893003691679509,1.0126420205618436,1.118171410515667
2017-09-11,0.9196302948218716,0.9883413808781223,1.0122800603450879,1.1138848333259426
2017-09-12,0.918746770458839,0.9886270133001361,1.0112723192186344,1.1146110783652459
2017-09-13,0.9202648113445117,0.988314061667591,1.0105817702392925,1.1137135422073934
