,factor_0,factor_1,factor_2,factor_3,factor_4
2016-06-22,0.9513331746969012,0.9820848505948919,0.9816125119813434,0.9297934482535185,0.9563093329570248
2016-06-23,0.951948712835919,0.9820933130369737,0.9817878631440876,0.9309809159460416,0.9566067678328397
2016-06-24,0.9518816038016533,0.9815807825168743,0.9812684490254324,0.9317743004591226,0.9558306152082453
2016-06-27,0.9485765290584803,0.979765133062525,0.9756164644975253,0.9288744777179572,0.9522570008698821
2016-06-28,0.9459129302212357,0.9794654110704887,0.9727360267876997,0.925689892100633,0.9488810357501852
2016-06-29,0.946081720825834,0.9790293010161851,0.9736875308656862,0.9254236117251133,0.9501537267028647
2016-06-30,0.9450468581348994,0.9794134904054712,0.9709871614527443,0.924423703118924,0.9482665052568198
2016-07-01,0.9438975480808665,0.9786886505053896,0.9703260512675359,0.9229536305716709,0.9476435656220853
2016-07-04,0.9432241402433078,0.979158369538917,0.9686061506385333,0.9250384926560407,0.9450374435720968
2016-07-05,0.9429894438539687,0.9787278670819904,0.9691380588985183,0.9264323732271974,0.944103814119106
2016-07-06,0.9430553599789228,0.9777618066532344,0.9698309081559136,0.9281522881003086,0.9442553709351845
2016-07-07,0.9427738060694758,0.977031298904076,0.9697757695155085,0.9307806203432062,0.9431945480067647
2016-07-08,0.942594208165175,0.9759207010441328,0.9698925758699288,0.9320053697800185,0.9432911077210253
2016-07-11,0.9425798647112961,0.9766091072398977,0.9699634684812464,0.9298779898251522,0.9438006802540244
2016-07-12,0.9450200220399512,0.978164382958632,0.9701394459827845,0.9350305905346208,0.9451792022608688
2016-07-13,0.9437274424053872,0.978029301979234,0.970117863440589,0.9296119125194786,0.9450828643635193
2016-07-14,0.9430376228813327,0.9779786556534646,0.9698243480466961,0.9280661880507967,0.944456572349093
2016-07-15,0.9438047505414691,0.978006798512351,0.9698425668444275,0.9321337225899465,0.9442151205518421
2016-07-18,0.9442460357808765,0.9783325362971295,0.9717811652634863,0.9299770739371993,0.9458110823213667
2016-07-19,0.9433341618147668,0.9779893854613343,0.971739746153361,0.9275048911266004,0.9454216184983117
2016-07-20,0.9431956451830867,0.9775619077351761,0.9712888362832279,0.9297579036560555,0.9446010702071655
2016-07-21,0.943340979402081,0.9773830502873159,0.9699195499480757,0.9341483094677085,0.9433437533409703
2016-07-22,0.9436363439411817,0.9769808315734448,0.9703889998049385,0.9359740327190817,0.9434837259001969
2016-07-25,0.944187226702254,0.9767596254978397,0.9706123730729864,0.936822953718862,0.9444927098875272
2016-07-26,0.9440549291356998,0.9765435240895199,0.9711518206101722,0.9353826349101614,0.9450368733494965
2016-07-27,0.9472953838297199,0.9788211579239543,0.971667639428075,0.9411513710014517,0.947314619933567
2016-07-28,0.9468196104765203,0.9785136994538495,0.9702669184024267,0.9448050038877353,0.9450125208654128
2016-07-29,0.9472637697404962,0.9783670907596441,0.971287630072251,0.9442246429583678,0.9464081266257566
2016-08-01,0.9470721558372939,0.9788660051115949,0.9694333167576259,0.9470953546219286,0.9445018046921015
2016-08-02,0.9466729596833438,0.9776693935330348,0.969067876702205,0.948729507964145,0.9441085840889161
2016-08-03,0.9461502137977726,0.977620737174055,0.9685971947240303,0.948749371706715,0.943536706795624
2016-08-04,0.9460083886897397,0.9767157159671188,0.972004098728504,0.9461835869880069,0.9441320704111954
2016-08-05,0.9463248700602381,0.9779158561472917,0.9701724472618557,0.9480115636271029,0.9444213170856139
2016-08-08,0.945210795141346,0.9761808416711302,0.9699063584452903,0.9498247924974174,0.9440680058545508
2016-08-09,0.9454919762637619,0.9760606846275646,0.9720022567136222,0.9484784950783963,0.9447762420830612
2016-08-10,0.9451705422591001,0.975491509803782,0.9735856631339979,0.9476052145145668,0.9451752170859897
2016-08-11,0.9461318384684549,0.9765673558169112,0.9713013838281537,0.9508299305197224,0.9457422408660523
2016-08-12,0.946561974929521,0.9759444389026888,0.9722716021711594,0.9513551257516327,0.9461559304854298
2016-08-15,0.9476358423457703,0.974429271342394,0.9785216814657218,0.947857048615004,0.9477558134283971
2016-08-16,0.9472284439047898,0.9744809731049427,0.977592438465642,0.9486698640061205,0.9475927140774499
2016-08-17,0.9465370289687713,0.9738879869676019,0.9792796535416417,0.9465709545204191,0.9474858377916593
2016-08-18,0.9464657047466607,0.9743416625233838,0.9776944618976816,0.9469972598337038,0.9466276845387857
2016-08-19,0.9463570634187042,0.9746908449147863,0.976032083918747,0.9482310149020095,0.9461372884937043
2016-08-22,0.9457808140155204,0.9727259789812026,0.978152187658186,0.9480362820097613,0.9466534467637373
2016-08-23,0.9454799715270376,0.9727883768834441,0.9765617471662585,0.9491838870820408,0.9461497224855598
2016-08-24,0.9444720801512292,0.9719368791785368,0.9766780653590688,0.9480907706994479,0.9452976202387109
2016-08-25,0.9448776365391794,0.9724325896038801,0.9757554581805606,0.9495670234006226,0.9456021676830214
2016-08-26,0.9450355310562453,0.9722919017554869,0.9755741198843209,0.9501220697522512,0.9454877997298723
2016-08-29,0.9448393231402857,0.9707114070035494,0.9783529868308724,0.9491074934194399,0.9459774750952712
2016-08-30,0.9442208378505459,0.9692606363600024,0.9789432129030813,0.9489255829103499,0.9458141377609741
2016-08-31,0.9443680388687432,0.9681912117611099,0.978218229055939,0.9505654968673243,0.9448333951824266
2016-09-01,0.944234580900155,0.9697321476088743,0.9754702294197876,0.9520134592221445,0.9446644539849529
2016-09-02,0.9441935563133189,0.9697730918677137,0.9741784711666562,0.9530694051972024,0.9447637446054677
2016-09-05,0.9435200648097328,0.9688919522973267,0.9734065416453694,0.9534426960669061,0.94453851313244
2016-09-06,0.9433999413348768,0.968593318280481,0.9744392675487783,0.9524559060753487,0.9445820299360459
2016-09-07,0.9435435390607079,0.9692088952930463,0.9766072065241563,0.9498358044511784,0.9445165834516194
2016-09-08,0.9432017544015063,0.9688087838951711,0.976649094960215,0.9495468994984633,0.9444095377920609
2016-09-09,0.9434279617153519,0.9693828273310878,0.9771809660931936,0.9488589123206156,0.9444687094289256
2016-09-12,0.9430492103054169,0.9694990226998375,0.9768831742068529,0.94861680935738,0.9441521305801174
2016-09-13,0.9433247923497482,0.9699115786306918,0.9782517637025131,0.9475983079558186,0.9445601399002812
2016-09-14,0.9436911446903039,0.9699373202346541,0.9774170113583438,0.9493838166278997,0.9445317563772461
2016-09-19,0.9435534208209805,0.97039886089529,0.9787547637748213,0.9473388527578964,0.9452096132133994
2016-09-20,0.9436624997412114,0.9708562294087978,0.9788898440612307,0.9469406125503602,0.9457452921151421
2016-09-21,0.9435036687450725,0.9705963453980719,0.9782351076183036,0.9476123201374648,0.9457620372797375
2016-09-22,0.9437275803618594,0.9706189992366475,0.9776502812953329,0.9482143313146251,0.9453825814121074
2016-09-23,0.9435187416377763,0.9703491006638084,0.9766612840910799,0.9487492101567029,0.9451262085288679
2016-09-26,0.9437046777219279,0.9712230186389932,0.9768282404461198,0.9485812147820942,0.9458315360664539
2016-09-27,0.9435563648290158,0.9705676549650166,0.9767325393866564,0.9492590946036724,0.9455439327076437
2016-09-28,0.9438110455015167,0.9706480789653682,0.9765298085170548,0.9499810076437394,0.945625899286354
2016-09-29,0.9434031219020218,0.9700002138969693,0.9754607153800516,0.9509621922578793,0.9455034367950171
2016-09-30,0.94335254432193,0.9696649594928163,0.975938198571386,0.9514376299961647,0.9458866094882169
2016-10-10,0.9443811304834177,0.9701114087467426,0.9770916903771925,0.9530150285649682,0.946853727964363
2016-10-11,0.9442793792709259,0.9700069605317915,0.9740160033339073,0.9525683787123983,0.9460085618176362
2016-10-12,0.9439368004345562,0.9691936670351137,0.9727115437634896,0.9538478508623012,0.945633823477637
2016-10-13,0.9437394015870572,0.968303525586405,0.9734270396238354,0.9558254882597653,0.9458677422145171
2016-10-14,0.9438545103767907,0.9688684135270638,0.9733784391955337,0.9561248851201904,0.9463781910335427
2016-10-17,0.9435232165634218,0.96937285445397,0.9746138597057918,0.9549354215197383,0.9465878485265931
2016-10-18,0.9431309592250033,0.9687526633885551,0.9751429249576957,0.9550430662853996,0.9464586336349169
2016-10-19,0.9434746129319864,0.9683812685132639,0.9759592343464761,0.9579517197152326,0.94748151829632
2016-10-20,0.943919635650093,0.9691679463400215,0.976466561081483,0.9571762891131366,0.9478782595246075
2016-10-21,0.9445063178687885,0.9696228652014536,0.9756626385112065,0.9596166974806002,0.94877567060466
2016-10-24,0.9441929516146998,0.96969712106971,0.9770034265496325,0.959098229557908,0.9490561834791661
2016-10-25,0.9439874844140238,0.9688816237014818,0.9734606955152051,0.9599989149563071,0.9482544718874943
2016-10-26,0.9434737590769745,0.9691028958577506,0.9752150606948308,0.9582160386249299,0.9481932984175976
2016-10-27,0.9433557488159344,0.9694438169186402,0.976144099745559,0.956155564884361,0.9478875968423234
2016-10-28,0.9441093426901142,0.9705811222056919,0.970432544985595,0.9581898160457982,0.9480403613002383
2016-10-31,0.9438259333233397,0.9700338749923758,0.9648764920300102,0.9590055459413542,0.9466918098050491
2016-11-01,0.9437291301769186,0.9693684284247506,0.9648299928446589,0.9591521428013245,0.9463404655315453
2016-11-02,0.9439259314609143,0.968695055614947,0.9643164196555041,0.9604035631093778,0.9465503152262361
2016-11-03,0.9436283926316962,0.9680818022629738,0.9638799973630174,0.9600354394247558,0.9462941769033711
2016-11-04,0.9434734790554646,0.9664258402522642,0.9641701198521201,0.9607320126159731,0.9466938024339616
2016-11-07,0.94329734523713,0.9667639149212469,0.9620111953217726,0.9586390782252645,0.9459762362846921
2016-11-08,0.9428249166478834,0.9681387043236535,0.9620302539040438,0.957203730867159,0.9450941749494755
2016-11-09,0.9431514736561897,0.9680975099985087,0.9555075376926719,0.956075405271551,0.9444096219835608
2016-11-10,0.9424511561013773,0.9680401155689093,0.9567827792921096,0.9534553444102142,0.9430126975623535
2016-11-11,0.9421134640556473,0.9678783040346678,0.953582082357047,0.9511772149419567,0.9417459493534227
2016-11-14,0.9410000617435925,0.9609172029005335,0.9555732835819015,0.9555512507459359,0.942192998934399
2016-11-15,0.9410795805414945,0.9626751201042475,0.9585480499392673,0.955906913859899,0.9423407480265813
2016-11-16,0.940630197089083,0.964277251804172,0.9575579371290955,0.9537487262384989,0.9418414603929438
2016-11-17,0.9404277236576447,0.9646159830148661,0.9573469138991353,0.9538586923206895,0.9417735925030065
2016-11-18,0.9407517462362446,0.9648446615218665,0.95931835413467,0.9546158277056519,0.9422557214392413
2016-11-21,0.9403373451068916,0.9672173262402824,0.9578045434028706,0.9522596507542835,0.94135958419347
2016-11-22,0.940574355370205,0.9668828472498987,0.9544625003306507,0.951175713458795,0.9411434760752582
2016-11-23,0.9410930382798067,0.9670392333610879,0.9547615738615046,0.951804530533396,0.9415344927191213
2016-11-24,0.9410465578686427,0.966840689742581,0.9548627382199348,0.9511123714219383,0.9412151136747776
2016-11-25,0.9401931198836505,0.9646891057198618,0.9545053065502679,0.9503306582156795,0.9402693184861447
2016-11-28,0.9405394074325758,0.9669592332438283,0.9528040679070754,0.9480033663424201,0.9399350728537741
2016-11-29,0.9388793397054669,0.9669076789175403,0.9571829495884618,0.9492558889001079,0.9396926436555268
2016-11-30,0.9389440979303948,0.9657692338236565,0.960182162057923,0.9508650472805262,0.9406884464399032
2016-12-01,0.9391567440088349,0.965375016582795,0.9560945571779562,0.9499774468388098,0.9397686573613475
2016-12-02,0.9380731104309501,0.9665184324852989,0.9572333635083256,0.9491966964128983,0.9385936474539156
2016-12-05,0.9379962836928565,0.9639167181119487,0.9544205234395696,0.9475012533480541,0.9366251802051953
2016-12-06,0.939490723155591,0.9627902329525485,0.9526888695933272,0.9477797331105761,0.9371739096273128
2016-12-07,0.938443276635912,0.9618981403501314,0.951493379976575,0.9463081643142381,0.935005494542958
2016-12-08,0.9382779985974559,0.9621518550905467,0.9520073511081542,0.946634494958542,0.9346208412743768
2016-12-09,0.9387648706499778,0.9617648213597426,0.9510614529814856,0.94739092548944,0.9337195295662845
2016-12-12,0.9398320856218492,0.9636293052652413,0.9515242263753768,0.9481846972723421,0.9344698875341134
2016-12-13,0.9396547644129336,0.9625068315477857,0.950127548205957,0.9472637325919331,0.9335547385221328
2016-12-14,0.9383969763469875,0.9618076146838268,0.95004943103092,0.9467878844720937,0.9323275178779598
2016-12-15,0.939454458143828,0.9599240149925188,0.9480002812110506,0.9457906734592668,0.9333212062113226
2016-12-16,0.9371550736877108,0.9614382371754707,0.9503583673577856,0.9438109490010326,0.9324015189322582
2016-12-19,0.9372699937997138,0.961130827036004,0.9507577483391675,0.9441688943036856,0.9342596177550011
2016-12-20,0.9370285352856527,0.9606980322109584,0.9508816908569594,0.9447135536177415,0.9337408153831902
2016-12-21,0.9354939039607324,0.9617238747367468,0.9520445462892457,0.9434809661474963,0.9318820235847348
2016-12-22,0.9335303766858974,0.9635783409172324,0.9550595110726088,0.941974708587189,0.9307069029899232
2016-12-23,0.933499844931687,0.9636013117712369,0.9552465607908037,0.9419737781507451,0.9302327071985071
2016-12-26,0.9330523502031349,0.9646181699542666,0.9567076705997261,0.9416221604446192,0.9294590625469734
2016-12-27,0.934172987824271,0.9636763735095911,0.955059197763291,0.9416044075537131,0.9297644321437121
2016-12-28,0.9332415547024269,0.9643830092570819,0.955916290983365,0.9405405601153373,0.9287445965247423
2016-12-29,0.9314083422810052,0.9652474986395949,0.9570369743690574,0.9390861333329025,0.9266744332769126
2016-12-30,0.9311108743186179,0.9663071705076143,0.9585544675324594,0.9392488957114119,0.9272044325588289
2017-01-03,0.9343925322004768,0.9646078418289862,0.9563345589504704,0.9416019689870103,0.9295641130190733
2017-01-04,0.9342299647222346,0.9624093787770167,0.9540580295051444,0.9413943849958588,0.9301729292975218
2017-01-05,0.9342712563487372,0.9610674253872464,0.9527779725395013,0.9421121735189927,0.93137637591133
2017-01-06,0.9322786962451814,0.9609357826084849,0.9528979587382992,0.9416535260758251,0.9314282930760805
2017-01-09,0.931274868999644,0.9614998112618246,0.9531059329895558,0.9406430907085535,0.927260729327379
2017-01-10,0.9312993145481123,0.9615196010710604,0.9531082124415814,0.9423783772004869,0.9270513005599484
2017-01-11,0.9326087380876141,0.961325429904249,0.9527768858954377,0.9421697368820806,0.9264865659603615
2017-01-12,0.9309626205270678,0.9615619912860677,0.9528783843360585,0.9415168787094058,0.9235148002621106
2017-01-13,0.9311274620787808,0.9613061544663178,0.9525675644347665,0.9441178372922139,0.9247306053416159
2017-01-16,0.9317980529744275,0.9607513411880345,0.9516019742570134,0.9499722628085391,0.9248361194882695
2017-01-17,0.9353146477833605,0.9615856030397829,0.9522944953391795,0.9474185661277112,0.9249749958990047
2017-01-18,0.9362915406912565,0.9619145982087314,0.9525253774459431,0.9489867769063867,0.9266901710725828
2017-01-19,0.9368246827978327,0.9620755982439847,0.9527850825931624,0.9491117961578969,0.9290304254824052
2017-01-20,0.9378841623261028,0.962237990958302,0.9531423330239821,0.9490555280321958,0.9301297776436339
2017-01-23,0.9375006945681061,0.961812396708009,0.9525499837546112,0.947200924864731,0.9279899219915848
2017-01-24,0.9375641611763388,0.9608931890822493,0.9515814654799754,0.9484416504231606,0.9291366046828338
2017-01-25,0.9365124260219793,0.9595193313754077,0.9498015285597858,0.9475995022989409,0.9253427397730589
2017-01-26,0.9340577849336703,0.9584178179623799,0.9485765286443782,0.9465074622545061,0.9236700567213565
2017-02-03,0.9343092992412166,0.957664677323525,0.9480539598731605,0.9441525953382176,0.9254626385999933
2017-02-06,0.935761611381437,0.9578274921333905,0.9467758703790584,0.9416060413020143,0.926264304501187
2017-02-07,0.936605697382956,0.9589535382209542,0.947851557462606,0.941792511066208,0.926001868646466
2017-02-08,0.9379901279833,0.960055366603586,0.9485712204649407,0.9419967257340465,0.9274075383123871
2017-02-09,0.9402846271672319,0.9611180637248228,0.9488017745160044,0.9423513855462275,0.9291434119845191
2017-02-10,0.9387785018866404,0.9597152775457659,0.9476565816801277,0.9437136108660548,0.9279566253141264
2017-02-13,0.9389602184794845,0.9593021950356164,0.9469384432733577,0.9457583215638902,0.9263800030673718
2017-02-14,0.9394507306974659,0.9593345978020871,0.9467930229394207,0.9467785248904886,0.9265474339347215
2017-02-15,0.9382543919486441,0.9590494517721789,0.9475754343065109,0.948891893428063,0.9269865309366433
2017-02-16,0.9401688187683629,0.9592597415901908,0.9468137945131962,0.9507203814510795,0.9311167866282516
2017-02-17,0.9391011780702532,0.9595823243538666,0.9484530866424944,0.952481996025166,0.9297265505827901
2017-02-20,0.9401043216842063,0.9579864785696197,0.9452929961757219,0.9552958256554053,0.9331102340471059
2017-02-21,0.9417378142072756,0.9583354622120324,0.9448197778048565,0.9555494718027948,0.9344452898392399
2017-02-22,0.9436742947588302,0.9587829345697269,0.9440674992916694,0.9547143863506341,0.9361202937812304
2017-02-23,0.944387565615809,0.9590795168266493,0.9443790951456167,0.9555684872641169,0.9385442145144293
2017-02-24,0.9432463693011227,0.9579332413343312,0.9432593907201371,0.9550961855656591,0.9382962581727878
2017-02-27,0.9415801780507377,0.9588666235805541,0.9460751353447067,0.9543668632377393,0.935950018784361
2017-02-28,0.9425813671315367,0.9585606692725374,0.9448358276918872,0.9541536339759153,0.9380606706637437
2017-03-01,0.9413318684732425,0.9575586011811328,0.9440312282233516,0.9541172414542496,0.9386077456923918
2017-03-02,0.9414738637861109,0.9583955200402646,0.9450236808581597,0.952428363182689,0.9373755534669511
2017-03-03,0.9416337216560912,0.9584420795011965,0.9448283925103244,0.9508225976432918,0.9374817691222791
2017-03-06,0.9417959890624983,0.956767324925492,0.9422431597093283,0.9509847625158443,0.940666800594798
2017-03-07,0.9420053835843423,0.956991045386413,0.9424499836163225,0.9520473538025002,0.9406993619807642
2017-03-08,0.9426566792521563,0.9558673481146889,0.9407293714865256,0.9566135872545626,0.9446721114338531
2017-03-09,0.9421047095938048,0.9557411121874221,0.9404903985213388,0.9570759125028804,0.9458988856662875
2017-03-10,0.9433685920369702,0.9569500682689075,0.941818735068161,0.9582523374792999,0.9453798765519148
2017-03-13,0.9441193756833826,0.9560730956935926,0.9404105296664449,0.9607389922640492,0.9475183285608936
2017-03-14,0.9443681900767821,0.9568032078698051,0.9413670873880033,0.9618548045047325,0.9475394555476001
2017-03-15,0.9442290935490653,0.9570862101769769,0.942038580145974,0.9617156749049768,0.945878800663707
2017-03-16,0.9454036805913628,0.9579365349056806,0.9431108700283448,0.9619568469912234,0.9455823113111537
2017-03-17,0.9441658587888738,0.9590102196953395,0.9449534481548925,0.9581735960493316,0.9425577285341405
2017-03-20,0.9441890079392723,0.9573315254793643,0.9426438790754574,0.9596699932009566,0.9454856719481058
2017-03-21,0.943354442905458,0.9555449341036454,0.9402545095063911,0.9609496774214662,0.947698156029455
